96,non_ascii_chars,0.60209
1,words,0.46262
4,lower,0.3711
42,o,0.35851
2,chars,0.3576
28,a,0.32181
47,t,0.31425
32,e,0.29231
64,".",0.29063
5,first_upper,0.28206
35,h,0.25791
41,n,0.25051
36,i,0.24
45,r,0.2162
77,"@",0.21448
46,s,0.21359
30,c,0.20143
50,w,0.19625
69,":",0.19521
11,words_len_4,0.19411
52,y,0.19376
93,"/",0.18937
31,d,0.18813
7,other_case,0.17814
66,"!",0.17741
10,words_len_3,0.17536
40,m,0.16977
27,words_len_20,0.16783
39,l,0.16657
48,u,0.16178
9,words_len_2,0.15933
38,k,0.14607
12,words_len_5,0.1424
43,p,0.13917
3,upper,0.12382
78,"#",0.12027
34,g,0.11875
29,b,0.1041
14,words_len_7,0.099732
33,f,0.098894
8,words_len_1,0.098152
316,the,0.097395
13,words_len_6,0.090853
49,v,0.085919
210,i,0.081812
19,words_len_12,0.080803
74,"'",0.079952
15,words_len_8,0.078179
44,q,0.077892
337,to,0.074235
385,you,0.071204
71,")",0.06973
84,"_",0.058685
121,and,0.053711
16,words_len_9,0.052906
73,"-",0.052458
51,x,0.049512
97,a,0.049432
212,in,0.048336
260,on,0.047319
241,my,0.046424
217,is,0.044959
37,j,0.044581
258,of,0.040073
189,for,0.039475
22,words_len_15,0.03673
18,words_len_11,0.034584
218,it,0.033758
250,no,0.033403
82,"&",0.032653
23,words_len_16,0.032646
53,z,0.032634
17,words_len_10,0.031664
304,so,0.027294
21,words_len_14,0.025075
20,words_len_13,0.024439
315,that,0.024349
380,with,0.024037
327,this,0.022872
386,your,0.022416
65,"?",0.022384
138,be,0.021447
271,out,0.021092
232,me,0.02108
70,"(",0.020304
351,us,0.018035
314,thanks,0.017795
379,will,0.017009
26,words_len_19,0.016959
134,at,0.016895
349,up,0.016724
359,we,0.016336
211,if,0.015255
87,"[",0.015149
128,are,0.014655
208,his,0.014628
358,was,0.014572
199,have,0.014535
203,her,0.014434
361,what,0.013774
153,but,0.013485
192,from,0.01308
110,all,0.012876
200,he,0.012681
195,good,0.011382
72,"""",0.01083
224,like,0.010248
298,she,0.010199
196,great,0.01012
154,by,0.0096936
100,about,0.0095589
262,one,0.009395
155,can,0.0093261
120,an,0.008829
355,via,0.0087428
107,against,0.0084359
130,as,0.008393
268,our,0.0082436
95,">",0.0076539
80,"%",0.0074991
140,been,0.007207
79,"$",0.0069397
373,who,0.0069244
363,when,0.006516
237,more,0.0064126
197,had,0.0064012
206,him,0.0063385
319,them,0.0063063
239,much,0.0062814
383,would,0.0062226
265,or,0.0062047
305,some,0.0058545
25,words_len_18,0.0058185
325,they,0.0056659
106,after,0.0054552
310,such,0.0053975
259,off,0.0053255
342,two,0.0051462
167,down,0.0051388
336,time,0.0049622
231,may,0.0049474
273,over,0.004911
247,next,0.0048276
277,per,0.0048105
244,need,0.0047339
317,their,0.0045816
219,its,0.0045588
186,first,0.0045326
68,";",0.0045022
387,yours,0.004436
321,then,0.0043261
299,should,0.004268
313,than,0.0042616
274,part,0.0042375
324,these,0.004182
162,could,0.0041307
333,thru,0.0041196
177,everyone,0.0040477
216,into,0.0040325
143,being,0.0039372
76,"~",0.0039208
92,"|",0.0037296
301,since,0.0036575
24,words_len_17,0.003607
225,little,0.0035533
83,"*",0.0035425
360,were,0.0032933
114,am,0.0032843
85,"+",0.0032104
308,something,0.0031981
238,most,0.0031943
240,must,0.0031819
229,many,0.0031774
384,yet,0.0031144
148,better,0.0031014
122,another,0.0030885
124,any,0.0030496
175,every,0.0030307
328,those,0.0029265
141,before,0.0029218
169,during,0.0029057
166,despite,0.00286
165,deal,0.0027167
139,because,0.0027109
233,might,0.0026778
331,through,0.0026535
151,bit,0.0026457
369,which,0.0023995
103,according,0.0023719
183,few,0.0023609
152,both,0.0023005
94,"<",0.0021519
266,other,0.0021233
382,without,0.0020743
330,three,0.0020722
135,away,0.0020617
329,though,0.0020571
190,four,0.0020153
307,someone,0.0020091
178,everything,0.0019679
339,top,0.0019492
279,place,0.0019334
129,around,0.0018795
187,five,0.0018753
375,whole,0.0018661
88,"]",0.0018611
343,under,0.001779
347,until,0.0017652
170,each,0.0017646
365,where,0.0017619
371,while,0.0017479
254,nothing,0.001723
257,numbers,0.0016996
86,"=",0.0016864
275,past,0.0016599
126,anyone,0.0016501
352,used,0.001631
302,six,0.0015474
149,between,0.0015245
168,due,0.0014465
227,lots,0.0013763
127,anything,0.0013644
223,less,0.0013608
388,yourself,0.0013456
272,outside,0.0013346
335,till,0.001275
306,somebody,0.0012659
242,myself,0.0012528
98,able,0.0012416
289,rest,0.0012159
368,whether,0.0011958
174,enough,0.0011749
228,majority,0.0011567
142,behind,0.0011212
290,round,0.0010917
163,couple,0.0010862
176,everybody,0.0010703
215,instead,0.0010371
261,once,0.0010204
243,near,0.0010023
256,number,0.00099511
105,across,0.00096573
282,plus,0.0009633
293,second,0.00095696
213,including,0.0009444
188,following,0.0009323
193,front,0.0009281
150,beyond,0.00091446
234,mine,0.00088743
214,inside,0.00088507
194,given,0.00087635
173,either,0.00083282
158,close,0.00083282
291,save,0.00083202
111,along,0.00080929
198,half,0.00079343
294,seven,0.00074383
171,eight,0.0006743
90,"}",0.0006729
161,considering,0.00067216
179,except,0.00067165
226,loads,0.0006614
356,view,0.00065014
144,below,0.00063627
117,among,0.00063002
252,none,0.00062975
136,bar,0.00062004
286,regarding,0.00061977
332,throughout,0.00061351
263,onto,0.00059736
253,nor,0.0005486
89,"{",0.00053841
378,whose,0.00053722
184,fewer,0.00053722
156,certain,0.00052891
362,whatever,0.00052299
108,ahead,0.00052052
364,whenever,0.00051606
125,anybody,0.00051244
296,several,0.00051222
113,although,0.00050828
270,ourselves,0.00049419
248,nine,0.00047957
137,barring,0.00047957
345,unless,0.00044807
292,saving,0.00044441
209,however,0.00044326
311,ten,0.00044271
251,nobody,0.00043644
326,third,0.00043227
131,aside,0.00043194
221,keeping,0.00041413
285,quarter,0.00041391
288,respecting,0.00041024
222,lack,0.00041008
91,"\",0.00040301
205,herself,0.00037451
357,wanting,0.00037423
264,opposite,0.00037418
338,tons,0.00037412
220,itself,0.00036654
207,himself,0.00035577
300,similar,0.00035549
350,upon,0.00030162
381,within,0.00030156
334,thus,0.00029768
81,"^",0.00024749
376,whom,0.00024721
341,towards,0.00024705
320,themselves,0.00024355
164,dare,0.00024332
191,fourth,0.00024327
119,amount,0.00024327
112,alongside,0.00024327
354,versus,0.00024316
340,toward,0.00024316
280,plenty,0.00024316
235,minority,0.0002431
118,amongst,0.00016369
99,aboard,0.00015992
147,besides,0.00015992
372,whilst,0.0001598
353,various,0.0001598
303,sixth,0.0001598
269,ours,0.0001598
245,neither,0.0001598
202,hence,0.0001598
172,eighth,0.0001598
389,yourselves,0.00015975
374,whoever,0.00015975
367,wherever,0.00015975
346,unlike,0.00015975
344,underneath,0.00015975
297,shall,0.00015975
267,ought,0.00015975
185,fifth,0.00015975
157,circa,0.00015975
146,beside,0.00015975
123,anti,0.00015975
109,albeit,0.00015975
104,accordingly,0.00015975
102,absent,0.00015975
101,above,0.00015975
75,"`",0
67,",",0.068604
63,9,0
62,8,0
61,7,0
60,6,0
6,camel_case,0
59,5,0
58,4,0
57,3,0
56,2,0
55,1,0
54,0,0
377,whomever,0
370,whichever,0
366,whereas,0
348,unto,0
323,therefore,0
322,thence,0
318,theirs,0
312,tenth,0
309,spite,0
295,seventh,0
287,remainder,0
284,quantity,0
283,quantities,0
281,plethora,0
278,pertaining,0
276,pending,0
255,notwithstanding,0
249,ninth,0
246,nevertheless,0
236,minus,0
230,masses,0
204,hers,0
201,heaps,0
182,failing,0
181,excluding,0
180,excepting,0
160,consequently,0
159,concerning,0
145,beneath,0
133,astride,0
132,astraddle,0
116,amidst,0
115,amid,0
